id_item,id_pedido,id_produto,quantidade,preco_venda,desconto
4359,2276,66,1,123.71,0
4360,2276,11,1,62.53,0
4361,2277,64,1,763.88,0
4362,2277,75,1,391.82,0
4363,2278,63,2,652.69,0
4364,2279,14,1,468.6,77.36
4365,2279,70,2,644.95,0
4366,2279,42,1,288.24,0
4367,2279,31,1,459.87,0
4368,2280,54,1,3223.93,0
4369,2280,59,3,259.79,0
4370,2281,36,1,140.03,0
4371,2281,24,1,714.28,0
4372,2282,35,3,333.42,0
4373,2282,37,3,273.72,0
4374,2283,60,1,802.95,0
4375,2284,76,2,956.87,124.31
4376,2284,22,3,356.51,0
4377,2284,18,1,403.58,19.66
4378,2284,14,1,450.06,0
4379,2284,5,1,431.41,0
4380,2285,36,3,141.57,0
4381,2285,13,1,341.49,0
4382,2285,3,3,482.01,0
4383,2286,39,1,70.71,0
4384,2286,64,1,766.37,0
4385,2286,8,1,1201.78,79.71
4386,2287,7,1,423.47,60.64
4387,2288,18,2,398.56,0
4388,2288,40,1,356.26,0
4389,2289,77,1,122.64,0
4390,2289,8,1,1281.62,0
4391,2289,28,1,140.35,0
4392,2290,74,2,373.4,0
4393,2290,19,1,2353.02,400.56
4394,2290,34,1,750.0,0
4395,2290,52,3,2606.17,396.43
4396,2291,49,2,152.76,0
4397,2291,48,1,3406.69,227.77
4398,2291,13,1,372.78,51.94
4399,2291,66,1,125.2,0
4400,2292,4,1,3378.88,430.5
4401,2292,43,1,608.18,0
4402,2293,9,1,82.4,0
4403,2294,4,1,3362.72,0
4404,2294,49,1,153.54,0
4405,2295,17,1,242.08,0
4406,2296,55,2,1002.83,0
4407,2297,47,2,453.91,0
4408,2298,55,1,1053.94,139.98
4409,2299,80,2,822.69,0
4410,2299,74,1,400.45,0
4411,2300,43,1,661.42,0
4412,2300,41,1,2984.71,0
4413,2300,27,2,267.93,12.32
4414,2301,75,1,370.34,41.95
4415,2301,40,1,365.79,0
4416,2301,5,1,456.7,0
4417,2302,22,1,371.8,0
4418,2302,66,1,112.33,0
4419,2303,12,1,168.87,0
4420,2303,75,2,378.7,0
4421,2304,17,1,234.0,0
4422,2304,46,1,435.28,0
4423,2304,24,1,673.84,0
4424,2305,55,1,953.0,0
4425,2306,69,2,183.0,0
4426,2307,17,1,224.18,22.28
4427,2307,59,1,288.34,0
4428,2308,38,1,675.57,0
4429,2309,3,2,488.81,0
4430,2310,33,1,543.66,0
4431,2310,46,1,466.72,0
4432,2310,26,4,799.17,0
4433,2311,60,1,765.95,0
4434,2311,4,1,3741.92,0
4435,2312,38,1,676.84,33.68
4436,2312,26,1,863.13,0
4437,2313,75,3,373.66,19.87
4438,2313,39,1,68.87,0
4439,2313,32,1,88.25,0
4440,2313,77,1,126.09,0
4441,2313,66,1,125.79,0
4442,2314,46,1,445.09,0
4443,2314,80,1,837.54,38.84
4444,2315,37,1,259.39,40.85
4445,2315,19,3,2278.68,141.26
4446,2316,51,1,123.36,0
4447,2316,17,2,235.91,8.51
4448,2316,61,2,398.83,0
4449,2316,50,1,149.27,0
4450,2317,16,1,352.09,0
4451,2317,3,2,506.76,0
4452,2318,38,1,671.94,0
4453,2319,68,2,122.38,0
4454,2319,18,2,374.7,0
4455,2319,57,1,87.14,0
4456,2320,59,1,284.88,0
4457,2321,28,1,143.04,21.99
4458,2321,78,1,384.19,11.61
4459,2322,22,1,364.87,0
4460,2323,67,1,1449.6,0
4461,2324,44,1,289.1,0
4462,2325,32,1,87.48,9.98
4463,2326,9,1,74.25,0
4464,2326,72,4,384.03,0
4465,2327,60,1,764.59,0
4466,2327,58,1,1199.44,0
4467,2327,30,2,2506.28,443.12
4468,2328,59,1,292.27,0
4469,2329,4,1,3641.22,141.35
4470,2329,68,1,109.38,0
4471,2329,20,1,193.27,0
4472,2330,75,2,409.06,0
4473,2331,42,1,300.29,18.45
4474,2332,80,3,801.52,0
4475,2332,67,2,1299.48,41.67
4476,2332,60,3,805.26,76.57
4477,2333,78,1,385.55,0
4478,2334,36,1,128.52,12.41
4479,2335,55,1,1012.92,0
4480,2335,64,1,754.8,0
4481,2336,76,1,937.29,0
4482,2336,44,1,304.09,0
4483,2336,74,1,399.22,22.63
4484,2336,13,1,353.38,0
4485,2336,39,1,72.55,5.53
4486,2337,29,3,223.71,0
4487,2337,71,3,2580.74,0
4488,2337,35,1,325.77,0
4489,2337,42,1,279.06,0
4490,2338,55,2,1065.46,0
4491,2339,58,1,1191.87,0
4492,2339,33,2,571.47,0
4493,2339,5,2,455.98,0
4494,2340,69,1,183.75,16.41
4495,2340,41,2,3097.72,0
4496,2340,58,3,1104.0,107.24
4497,2340,35,1,322.37,0
4498,2341,28,1,146.96,9.1
4499,2341,59,2,272.34,35.78
4500,2341,61,1,430.38,0
4501,2342,32,4,92.39,8.87
4502,2343,62,1,560.56,0
4503,2344,58,2,1087.83,0
4504,2344,48,1,3311.34,0
4505,2344,51,2,129.2,0
4506,2345,21,1,116.96,0
4507,2346,19,1,2339.92,95.6
4508,2346,47,2,421.85,0
4509,2347,65,2,841.45,0
4510,2348,19,2,2249.18,0
4511,2349,1,1,194.13,0
4512,2350,43,1,651.54,112.76
4513,2350,63,1,685.41,104.99
4514,2350,69,3,180.73,0
4515,2351,17,1,226.18,0
4516,2351,76,1,1010.43,0
4517,2352,57,2,89.0,6.31
4518,2352,4,1,3693.59,0
4519,2352,64,1,732.36,0
4520,2353,76,4,1010.64,0
4521,2353,11,1,65.26,0
4522,2353,63,1,680.87,0
4523,2354,59,1,259.96,0
4524,2354,56,1,351.23,0
4525,2355,42,1,285.51,0
4526,2356,68,1,120.3,0
4527,2357,36,1,133.38,0
4528,2358,33,2,585.14,0
4529,2358,14,1,438.66,50.79
4530,2359,21,1,124.82,0
4531,2360,68,1,117.36,11.64
4532,2360,21,2,117.01,0
4533,2361,1,2,198.06,29.13
4534,2361,38,1,723.36,0
4535,2362,35,1,337.56,0
4536,2363,1,1,185.33,0
4537,2364,11,2,64.96,0
4538,2365,57,1,89.75,0
4539,2366,58,3,1180.54,0
4540,2366,52,1,2818.83,0
4541,2367,72,1,381.77,0
4542,2368,18,1,381.61,39.55
4543,2368,76,1,971.38,0
4544,2368,56,1,335.22,0
4545,2368,40,1,335.12,0
4546,2369,19,1,2217.76,0
4547,2369,22,1,357.43,0
4548,2370,69,1,177.56,0
4549,2371,36,1,131.23,0
4550,2372,56,1,330.85,52.94
4551,2373,8,1,1213.81,139.59
4552,2374,31,1,464.94,0
4553,2374,3,1,473.76,0
4554,2374,11,1,64.29,0
4555,2375,18,1,383.35,0
4556,2376,10,1,351.9,0
4557,2377,59,2,275.58,0
4558,2378,74,1,411.63,0
4559,2378,70,1,674.96,0
4560,2378,26,3,821.4,0
4561,2378,65,1,825.45,0
4562,2379,74,2,402.59,0
4563,2379,46,1,445.52,0
4564,2380,50,3,159.84,0
4565,2381,15,1,111.5,0
4566,2381,56,1,350.36,0
4567,2382,26,1,869.51,0
4568,2383,56,1,345.47,60.43
4569,2384,56,1,366.93,0
4570,2384,62,1,606.24,77.75
4571,2385,64,1,784.47,0
4572,2385,10,2,363.94,11.41
4573,2385,78,1,416.57,69.68
4574,2385,8,1,1262.73,0
4575,2386,6,1,444.75,0
4576,2387,40,2,361.18,0
4577,2388,5,1,422.82,0
4578,2389,31,1,500.41,26.7
4579,2389,78,1,388.92,25.7
4580,2390,36,1,135.72,0
4581,2390,2,3,597.89,0
4582,2391,36,2,125.79,0
4583,2392,25,1,741.7,128.47
4584,2392,45,1,350.59,20.2
4585,2393,75,1,404.44,0
4586,2394,18,1,380.69,0
4587,2394,34,1,832.5,85.44
4588,2395,23,1,420.4,71.17
4589,2395,31,2,488.56,0
4590,2396,56,1,340.75,0
4591,2397,57,1,94.99,0
4592,2398,14,1,481.29,42.57
4593,2399,44,2,279.85,40.8
4594,2400,17,1,227.03,11.54
4595,2400,78,1,385.12,0
4596,2401,33,2,556.91,20.93
4597,2402,80,2,847.36,0
4598,2403,65,2,855.1,139.11
4599,2403,24,1,724.27,0
4600,2403,37,1,257.18,0
4601,2404,77,1,138.11,0
4602,2405,47,1,460.11,33.67
4603,2406,12,1,164.38,0
4604,2407,51,2,128.37,0
4605,2408,1,2,195.32,13.22
4606,2409,35,1,307.29,45.09
4607,2410,54,1,2904.52,0
4608,2410,76,3,901.64,112.15
4609,2410,12,1,168.82,0
4610,2411,31,1,489.79,0
4611,2411,41,1,3276.01,0
4612,2412,62,1,613.95,87.54
4613,2412,14,1,427.39,0
4614,2413,55,1,1040.78,0
4615,2413,28,3,146.34,0
4616,2413,18,1,384.06,0
4617,2414,71,3,2756.61,196.08
4618,2414,40,1,338.4,24.72
4619,2415,53,2,227.45,0
4620,2416,43,2,625.32,0
4621,2416,38,1,669.75,0
4622,2416,53,1,240.83,0
4623,2417,64,1,724.22,0
4624,2417,51,1,126.1,0
4625,2417,73,1,334.31,0
4626,2418,30,1,2523.0,0
4627,2418,29,1,211.79,6.63
4628,2418,58,1,1202.96,52.79
4629,2418,41,1,3064.26,0
4630,2419,26,1,799.95,0
4631,2419,59,1,259.63,24.52
4632,2420,24,1,692.28,0
4633,2421,63,1,659.4,21.38
4634,2422,47,2,460.29,0
4635,2422,20,1,187.76,25.81
4636,2422,40,1,371.13,0
4637,2423,18,1,366.85,0
4638,2424,76,1,907.43,0
4639,2424,43,1,615.46,0
4640,2425,64,1,755.21,130.37
4641,2426,20,1,182.12,0
4642,2427,40,1,338.65,0
4643,2428,73,1,355.4,0
4644,2428,40,2,369.38,29.2
4645,2428,27,1,258.12,0
4646,2429,62,2,573.71,0
4647,2430,27,1,274.34,0
4648,2430,19,1,2285.98,0
4649,2430,42,1,291.67,0
4650,2431,61,2,392.67,57.78
4651,2431,8,1,1168.87,188.97
4652,2432,51,1,122.48,0
4653,2433,50,1,146.97,0
4654,2434,22,2,374.23,0
4655,2434,65,1,860.44,0
4656,2435,22,2,388.54,0
4657,2435,35,1,335.86,0
4658,2435,33,1,572.04,0
4659,2435,78,1,386.57,0
4660,2435,3,1,527.33,0
4661,2436,31,2,492.04,0
4662,2437,75,2,374.11,0
4663,2438,18,1,405.09,70.82
4664,2439,32,1,87.19,0
4665,2439,79,2,249.13,0
4666,2440,28,1,143.36,4.43
4667,2441,75,1,368.39,21.82
4668,2442,51,1,116.91,0
4669,2442,28,1,138.4,6.69
4670,2442,9,1,78.25,12.13
4671,2443,45,1,357.56,0
4672,2444,59,1,268.43,0
4673,2445,2,1,605.07,0
4674,2445,1,1,193.35,19.23
4675,2446,28,2,139.19,8.74
4676,2446,23,2,431.27,0
4677,2446,38,1,648.58,0
4678,2447,56,1,350.12,0
4679,2447,80,2,863.6,0
4680,2448,19,1,2250.6,153.44
4681,2449,31,1,503.84,0
4682,2450,70,1,642.26,99.94
4683,2450,26,1,815.93,0
4684,2450,37,1,285.79,0
4685,2451,34,1,795.92,111.75
4686,2452,58,1,1114.35,0
4687,2453,21,1,115.45,0
4688,2454,38,1,721.75,118.06
4689,2454,22,1,356.74,0
4690,2455,58,1,1078.31,0
4691,2456,69,1,169.57,0
4692,2456,53,1,237.5,0
4693,2456,18,1,377.27,21.0
4694,2456,77,1,126.66,0
4695,2457,44,1,295.66,0
4696,2457,27,1,267.38,0
4697,2457,3,1,515.35,40.38
4698,2458,68,1,113.74,0
4699,2459,63,1,629.54,0
4700,2460,58,1,1069.1,137.12
4701,2461,4,1,3494.43,0
4702,2462,44,1,297.3,31.11
4703,2462,66,1,114.19,0
4704,2462,30,4,2418.26,0
4705,2463,73,1,363.77,0
4706,2463,4,1,3480.05,186.7
4707,2464,33,2,603.3,0
4708,2464,4,1,3596.65,123.8
4709,2464,55,1,998.1,130.91
4710,2465,35,2,328.09,0
4711,2465,61,1,392.72,0
4712,2466,57,3,90.49,0
4713,2466,73,1,336.48,0
4714,2466,56,2,340.63,47.94
4715,2467,40,1,332.27,58.94
4716,2467,39,1,70.84,0
4717,2468,36,2,130.47,0
4718,2469,52,1,2546.19,0
4719,2469,60,1,809.24,0
4720,2469,57,1,84.54,3.74
4721,2470,43,1,671.69,0
4722,2471,6,2,432.09,0
4723,2471,17,1,242.3,0
4724,2472,65,2,851.5,0
4725,2473,25,2,720.12,0
4726,2474,24,1,700.49,0
4727,2474,69,1,178.22,0
4728,2475,22,1,371.96,0
4729,2475,80,1,790.82,0
4730,2475,78,1,428.8,0
4731,2475,25,1,753.51,0
4732,2475,28,2,144.0,0
4733,2476,69,1,165.47,0
4734,2477,30,2,2466.47,0
4735,2477,41,1,3018.91,422.52
4736,2478,59,1,284.93,19.19
4737,2479,29,1,206.19,19.3
4738,2479,31,1,506.77,67.74
4739,2479,40,1,345.5,0
4740,2479,1,1,191.84,0
4741,2479,50,3,154.31,0
4742,2480,68,1,112.2,0
4743,2480,72,1,395.73,0
4744,2480,54,2,2889.3,0
4745,2481,40,1,341.73,14.22
4746,2481,27,1,255.78,0
4747,2482,73,1,361.59,54.94
4748,2483,69,1,176.36,0
4749,2483,39,1,66.64,0
4750,2484,15,1,112.17,11.63
4751,2485,33,1,583.83,0
4752,2485,50,4,149.47,0
4753,2486,28,1,140.83,0
4754,2487,73,1,371.25,28.74
4755,2487,16,1,327.79,0
4756,2488,68,1,113.11,0
4757,2489,31,1,517.94,0
4758,2490,34,2,841.65,88.77
4759,2490,42,1,286.62,0
4760,2491,62,1,601.17,0
4761,2491,69,1,182.93,0
4762,2491,50,1,154.41,0
4763,2491,22,1,390.74,0
4764,2492,53,3,229.74,0
4765,2492,32,1,97.4,16.26
4766,2492,58,1,1163.63,93.93
4767,2493,35,1,313.0,14.44
4768,2494,1,1,199.09,7.29
4769,2495,7,1,431.53,0
4770,2495,24,2,735.92,0
4771,2495,62,1,555.54,0
4772,2495,22,1,374.48,53.22
4773,2496,38,1,716.93,0
4774,2496,19,2,2380.2,0
4775,2497,58,1,1197.25,0
4776,2497,65,1,833.68,57.2
4777,2497,34,1,788.76,0
4778,2498,69,3,163.97,0
4779,2499,22,2,396.46,0
4780,2499,67,2,1400.44,0
4781,2500,61,1,389.71,0
